draw,kernel.kernel_efficiency,topology.net_efficiency,parallelism.overlap_dp,parallelism.overlap_tp,reliability.failure_rate_per_node_day,reliability.detect_time_s,reliability.restart_time_s,reliability.checkpoint_write_s,reliability.straggler_cv,sea_bandwidth_2x,sea_bandwidth_4x,sea_flat_fabric,sea_scaleup_2x,sea_reliability_2x,sea_fast_detection,sea_fast_restart,sea_fast_checkpoint,sea_add_spares,sea_straggler_control,winner,winner_sea,recovery_pressure,within_validity_envelope
185,0.6415793930064735,0.9445395062356977,0.6147835185357476,0.04281942053788414,0.012249730383650542,324.4218199170156,573.7077781772516,71.51334564073136,0.004815029691967099,832.7621419203751,1283.5485103145038,228.32992662044126,0.0,18422.418768296346,2512.0980139286257,4781.319639270827,6339.402611710735,0.0,0.0,reliability_2x,18422.418768296346,0.3073095644201377,False
186,0.5351679644847088,0.7118207930400067,0.7517792702693962,0.2908591975750494,0.004234286851538402,142.45956280788346,409.6011698381448,48.588504473475396,0.012760607397263991,468.75746083718695,712.9051555057813,118.88823118607615,0.0,1031.789931517349,259.3861561518679,761.3441987772931,1589.4842375071858,0.0,256.4218287274998,fast_checkpoint,1589.4842375071858,0.10310764019324137,True
187,0.49200057687401344,0.8750538427244102,0.832464565392234,0.18199289983756123,0.012733472715613174,261.9686986456405,215.46119090233137,59.892147846361894,0.003717790020845363,316.61754959719474,478.8770954623251,71.9300964155409,0.0,7293.931000793589,1812.3520400597154,1120.1159938939527,4254.042522864955,0.0,0.0,reliability_2x,7293.931000793589,0.2232626688175699,True
188,0.5025624893174482,0.8005582541478553,0.6197203821380123,0.16874620689996597,0.00557014252405799,147.61682669189926,316.36269989518445,26.16628398325341,0.010361361820954353,549.0014406630289,837.7701404013933,152.43267069750436,0.0,1402.7259722093222,357.75330370196025,733.4410118483647,1094.675107668434,0.0,33.69894709630171,reliability_2x,1402.7259722093222,0.10010451994972976,True
189,0.6487553241720274,0.8733702894930578,0.9458040249854842,0.03365267097098477,0.014311189095431897,97.56989215970475,82.48311692753174,75.68462130551573,0.0017177046571935917,203.06578304837967,306.40505646411475,27.22624537086449,0.0,5314.956683293167,601.3644117797121,170.29283058419242,4916.710587460893,0.0,0.0,reliability_2x,5314.956683293167,0.1771685381482169,True
190,0.4919396430905235,0.7541834963744359,0.7057131040660093,0.11316258484190171,0.002324726525430501,56.53841174819515,354.7936272718857,78.77688569167505,0.019648088683496462,441.20740819278944,670.0222889648721,116.68786688923501,0.0,0.0,41.615164795235614,341.37222597491564,1578.3548601352268,0.0,865.150466287294,fast_checkpoint,1578.3548601352268,0.07005761075509383,True
191,0.6118083363869744,0.7550984827179977,0.905618028305406,0.18316709726563993,0.0042220828109859046,320.69470198402973,410.1228763983625,21.385493404598613,0.008943765729222425,261.1918265767854,394.8539779237144,47.18209893445601,0.0,962.9145038068127,619.7474476050411,726.2080772147056,752.0822982825775,0.0,0.0,reliability_2x,962.9145038068127,0.10129331104486719,True
192,0.473411494406715,0.7655070369084316,0.845269592527127,0.07386790312454984,0.011859050406908515,39.91404553251607,163.1591999259873,10.313794554098672,0.014181480169907907,269.04568358265533,406.7412365692544,59.60443575736281,0.0,1952.1734635566172,113.41068725015793,603.4249609444487,511.10970660027306,0.0,377.0279408370625,reliability_2x,1952.1734635566172,0.09277874220217293,True
193,0.6912803053737216,0.7342488315544293,0.8059683307929109,0.07356507926382469,0.013670857222545678,183.35049627514704,835.7252784626551,5.584379731375201,0.0432003735049805,609.5583633383176,932.5733193115666,143.24842215758326,0.0,11397.078738780678,1212.4334664087146,8182.884982879121,93.99854374183269,0.0,4483.220054034064,reliability_2x,11397.078738780678,0.2767078131908428,False
194,0.5575944664236202,0.783059237274653,0.657871246293017,0.29250825428861227,0.01129685022249758,67.5263394082841,382.07474661178674,53.54412055490531,0.012575904451831344,661.0059308217315,1012.5521115039191,178.89610529578567,0.0,5678.355328507972,292.55631786278536,2210.672011651848,3547.9784728850937,0.0,276.642966968775,reliability_2x,5678.355328507972,0.19437612723186995,True
195,0.4584303743891573,0.9461169904828075,0.7118497015109205,0.1268974117270295,0.0071348564458926685,287.9989435556312,576.8884241882081,53.57340169883461,0.005604461904773256,391.83205816148984,593.9134687218575,103.2704542792053,0.0,4174.100183707029,1040.9846767233757,2133.718159499411,2650.208799765631,0.0,0.0,reliability_2x,4174.100183707029,0.19574542329442984,True
196,0.5704013131869359,0.8458466759660707,0.7384294373758736,0.23855145718428436,0.007719886040001832,286.9974118621696,155.5566920125963,88.39761802469512,0.04644953507079778,485.5286879871928,739.0806579154232,124.68367886391934,0.0,3707.2624071623213,1169.4600854980563,400.78285719297855,3993.8467749071715,0.0,4014.3219908115825,straggler_control,4014.3219908115825,0.1684073413761476,True
197,0.674221820465772,0.7481781941751384,0.6363995123439107,0.32079866253714806,0.013880148701910804,160.4089080393615,183.60070645878088,10.46782574995426,0.034701129851260226,810.6726179681646,1246.728778579647,220.58435211855613,0.0,3745.717241993556,1053.6002758864197,920.3195480359282,642.0517740315518,0.0,2620.030983059798,reliability_2x,3745.717241993556,0.1435703850178791,True
198,0.6536955616354088,0.7085003936922665,0.889363182822572,0.07899542688227068,0.0058852973470376446,310.9077297972095,389.62306959934205,5.519381507529829,0.031691682223637,320.15934358876984,484.1653623949751,61.97428865497204,0.0,1520.689500027387,841.07736692443,959.5625978549106,41.67423092937679,0.0,2037.8012566274483,straggler_control,2037.8012566274483,0.10868841258698209,True
199,0.6970239599257304,0.9044964170773697,0.8339190404280272,0.1841248535659718,0.002740014917685512,391.18685209295035,415.7007135183364,56.600301267688174,0.025603348755794765,350.128324869529,529.6312844641106,79.18169054246755,0.0,179.94876343162105,505.2519939518497,483.71507720140653,1380.1353633581493,0.0,1435.9180776735811,straggler_control,1435.9180776735811,0.09360406570391562,True
200,0.4585526256277799,0.7452610245806611,0.6092394506979146,0.17312168883895265,0.00981862748318723,388.4446383336537,163.4192269264698,45.16797313802013,0.011056729103788316,628.3817278297647,961.516324799024,174.6607961099362,0.0,4914.736912654724,2147.663221541032,550.2882360323092,2794.5004467265244,0.0,111.80061834795197,reliability_2x,4914.736912654724,0.18772330076269336,True
201,0.6487439050880559,0.8839111949607186,0.7325177560022925,0.1284489280963032,0.012718096511292399,288.51889037868824,405.24410656164525,58.28559638370383,0.01368630227511794,615.6875825739226,942.1749258515993,157.984273287846,0.0,11093.171161531278,2131.748440872958,2866.8553844564303,4722.674938167551,0.0,442.09199372368676,reliability_2x,11093.171161531278,0.26687745918952416,False
202,0.61356905365422,0.7441420376930113,0.8961464561315962,0.0688950578421738,0.004956031635006139,392.21391977322173,583.2744443922068,81.93610751884036,0.01986003706226308,305.1859049426057,461.49136541509506,57.497529835538444,0.0,2438.536924014421,979.8707261692361,1410.778277233534,2822.943461344141,0.0,998.7604261002452,fast_checkpoint,2822.943461344141,0.1736955969271606,True
203,0.4942477636844273,0.8417590899973731,0.8223026850942924,0.1069646356670932,0.00956315611985223,261.8555425912067,729.143751622943,31.67390330055646,0.03424321430122534,353.9982128401607,535.7423101416971,81.84441529760443,0.0,7207.951339983112,1282.2926760119262,4151.230643710707,2155.534032840933,0.0,2920.0797644006707,reliability_2x,7207.951339983112,0.2425536105920622,True
204,0.45349706875784107,0.8611518918550727,0.6241443768641967,0.01328931866667875,0.013264308276330915,351.69245018016045,772.2818460697697,86.81049363603718,0.017548472812653655,742.4042534157015,1142.8168807699876,203.24281974877886,0.0,inf,3320.3779443938693,10097.06451040478,10681.091501163104,0.0,1164.2321593349043,reliability_2x,inf,0.3726280675006886,False
205,0.670755426553591,0.8708620020342883,0.6636852193048359,0.12563199048434817,0.00766321340227892,283.2692169228554,109.46709041556235,69.3668398827932,0.014340131351345549,638.9244360913945,977.6857213751136,172.5439313604038,0.0,3105.484370158385,1124.3670448784396,200.52759119487382,3194.7035666147676,0.0,435.5675194863834,fast_checkpoint,3194.7035666147676,0.14889634243317681,True
206,0.5182958339484209,0.7336728529520221,0.9149893576777371,0.06361270652564928,0.012913122332477427,143.963090843033,60.22808360061347,79.88009159195917,0.03502993687681826,240.64099895891195,363.5534343317631,41.364813944190246,0.0,5097.526174013674,891.2567107776958,1.5624754182972538,4893.201719543438,0.0,2624.858800654678,reliability_2x,5097.526174013674,0.17536071189083804,True
207,0.5300045888509668,0.9200780153675996,0.7578376508655319,0.16016983857695094,0.004296549204484816,267.7346152235429,874.9724828898338,87.34130933425656,0.010821595476742087,390.1989694886506,591.3336548969091,98.58307674385651,0.0,2000.503191403328,558.1366297278837,1991.586808609005,2776.1542671567877,0.0,83.1651207944742,fast_checkpoint,2776.1542671567877,0.1722770070055897,True
208,0.5479274675734344,0.8502733133347076,0.8373442418278452,0.3355191172036951,0.010550411905765784,59.48487120676826,118.73728089008743,58.874907661616376,0.019436294566852953,314.13446328505233,474.99524928136816,70.66662707327123,0.0,3161.296497406842,216.02925583121396,323.3551424874713,3185.084838334311,0.0,909.4194048161371,fast_checkpoint,3185.084838334311,0.13243203991403885,True
209,0.6076547270829231,0.8706744990559402,0.9449249183257066,0.19995220663167823,0.010647061475741052,365.8235180979989,300.3121782843187,84.31677945495733,0.044038849458352805,223.33887709941337,337.2823494125805,30.216660425121518,0.0,8250.431298885971,2262.1862079676866,1505.0324478667644,5324.30531905637,0.0,4212.945407832605,reliability_2x,8250.431298885971,0.2489867744377328,True
210,0.4768048751155001,0.872619076265527,0.7077718158410723,0.21891330479749296,0.013402961397710873,107.96163688663958,710.0889391053344,24.333045929985346,0.041346909126367404,509.0033961012341,776.1708759596804,133.9532213864004,0.0,10973.828710704347,649.8619644911923,6578.536108327033,2168.274762385685,0.0,4178.449270861111,reliability_2x,10973.828710704347,0.26697943536988394,False
211,0.5955190452936701,0.9314289558305818,0.9373134722089473,0.1613616151192876,0.009246543228366086,389.5713315112483,220.2905757231591,39.68039110886864,0.049866046239109355,195.75058727716169,295.3005794112505,28.623576695907104,0.0,4396.938720163253,1915.8200065720266,779.6250573723119,2301.3541487895855,0.0,4388.13490268225,reliability_2x,4396.938720163253,0.18485660319977182,True
212,0.5800573702596921,0.8460415077208838,0.9295604697593893,0.10741232518461552,0.011606876982466558,395.2787274632038,512.0860834199167,18.302840991435033,0.006568454687941106,237.94554883222736,359.53358812068836,37.07532184338561,0.0,7932.143671842328,2503.151570123893,3112.9276289440677,1359.63181558414,0.0,0.0,reliability_2x,7932.143671842328,0.24874677203272905,True
213,0.6047306086939734,0.8340080764662843,0.7389068782762193,0.07815563974533266,0.014398379525982365,380.74107480549145,67.22767385508519,65.73639245877256,0.026410162681008428,569.5026808414877,870.0615644044738,145.61674057954588,0.0,9445.889306189234,3513.9266664713286,58.00578302077702,5358.073482980784,0.0,1955.8201931574367,reliability_2x,9445.889306189234,0.2411301347913034,True
214,0.5578068149638651,0.9015871769572874,0.9182254114872909,0.010883368521796694,0.0016785626103948375,359.3132117252984,232.10434093854505,66.96792737351521,0.02184366556619545,177.8079082827062,268.0648380287457,30.046503712321282,0.0,0.0,271.8233878106512,136.79320598673075,1134.3956357325915,0.0,1022.6667401152372,fast_checkpoint,1134.3956357325915,0.060290112125216525,True
215,0.6893134992599682,0.8308486113959298,0.6162733231839171,0.052644717868338166,0.012093964802621334,89.71431144787547,280.3422993454284,46.539652705252905,0.003955497124506141,792.9184625752387,1219.1762848597646,218.09244613340343,0.0,5200.086475933276,461.2654099522115,1551.576380201659,3209.9488084197765,0.0,0.0,reliability_2x,5200.086475933276,0.1799760519869421,True
216,0.6747073579823478,0.7301085877898403,0.7590639893237315,0.2554102249458529,0.01263037853407419,47.30946666224669,816.9029076292537,31.943936359928326,0.04073216802708323,727.5109804894928,1117.4078061917244,180.85008457031654,0.0,11615.395819734622,188.7672278589671,7789.720175954029,2809.5355076455016,0.0,4190.195967682685,reliability_2x,11615.395819734622,0.27321710179351893,False
217,0.4670183772313064,0.8481973711312893,0.8250156159792148,0.3346192521596344,0.0018198824274348773,273.83350065562354,586.856679322027,44.81605817248722,0.041107789012383246,262.4705480752382,396.7755183306035,60.65659299341132,0.0,0.0,222.7770742501816,468.4453029585893,901.0058314944545,0.0,2821.6259014626776,straggler_control,2821.6259014626776,0.06742541017072626,True
218,0.6754944547886783,0.8509013971561079,0.7981612980970344,0.29206389850762443,0.001517717835401905,60.026296253985144,802.3611430629483,31.953652968078718,0.02509880399627211,397.87932212403393,602.9917548373887,95.52924737990179,0.0,0.0,28.804712576111342,549.115024306524,614.7375893532808,0.0,1326.726690488129,straggler_control,1326.726690488129,0.05439321976569736,True
219,0.5466651781140514,0.8600760028848706,0.6461255203530453,0.03839382935408589,0.005670654735460702,354.40506364451886,236.9331740133056,20.121863283766892,0.01157157974224652,522.8619985781188,797.2614158165197,143.3584367513904,0.0,1588.191753116953,981.085813204154,504.7936305340336,863.0537722082627,0.0,148.06679716064536,reliability_2x,1588.191753116953,0.11092277737620422,True
220,0.6326454628105739,0.8466364705533778,0.9328812386122619,0.05196567191614264,0.002666742366817802,295.53450141262863,240.0048676758205,53.879866292088536,0.004969522485474826,195.240676559828,294.52494263658446,29.663011117190763,0.0,97.87017208758334,352.95627466034057,228.93718084791544,1249.6963795008742,0.0,0.0,fast_checkpoint,1249.6963795008742,0.07498117937830215,True
221,0.4541167783209142,0.7831407549838337,0.7383365602984853,0.25204200044306563,0.008437631154312956,399.04761528413115,506.7589835989224,34.659832346031784,0.031166003461070527,450.00117154254986,683.986867970998,115.66506305511575,0.0,5337.603794846029,1829.0387388092713,2202.351077530275,2090.3160443087727,0.0,2419.6433352532804,reliability_2x,5337.603794846029,0.21220967139923722,True
222,0.5761622543880107,0.8745985001248745,0.7861611102158632,0.174774438288457,0.0036131627956880216,170.05876216068492,197.5414265039568,6.251939516751107,0.024382618959391575,341.5337665263796,516.5616958587962,83.59333401188997,0.0,309.2541246547444,257.0859628364087,235.36367014809002,71.26000031205331,0.0,1247.4160454724624,straggler_control,1247.4160454724624,0.04703259914387092,True
223,0.6928354405328846,0.8548384480931859,0.9461087348595154,0.06569174281458635,0.014407510457309227,52.8245603933887,135.8613949791432,40.44992024187364,0.01438870406467363,211.0352994314453,318.5171948323041,28.182532001843356,0.0,3946.6655564747234,240.7472299913461,565.9903482387381,2786.876515844302,0.0,419.7896982509483,reliability_2x,3946.6655564747234,0.1470031387496147,True
224,0.47545533184593575,0.7533379770975849,0.6346585367868697,0.019778175429138997,0.011901350370048821,203.54667082883006,801.796948106097,23.925252151006667,0.0461850347247135,702.8716639922532,1078.7689962681798,192.12455941253575,0.0,11708.436037118474,1264.2151955871777,6864.694487331642,2062.4829596867494,0.0,5127.606240836129,reliability_2x,11708.436037118474,0.2771589000895257,False
225,0.5698831861670943,0.7836922796845747,0.7837188952628431,0.061501523547907236,0.012288641902397316,322.8157225148182,84.23939301840001,30.216322074266273,0.03138023533114869,442.1182230314407,671.5963534358416,108.12423375708022,0.0,4675.832254213565,2142.413881680568,153.41913857688996,2116.586529560758,0.0,2265.8153543694716,reliability_2x,4675.832254213565,0.17362575903271538,True
226,0.6196751140764786,0.72960088461956,0.9094195933952065,0.24159257943868465,0.0057895535849985845,395.3378616599612,275.76076045722425,84.8270779586331,0.036658912759322565,294.6685291163194,445.5405385417798,52.10981606093628,0.0,2680.371316358978,1179.1751799105732,657.6325533356285,3124.720716873533,0.0,2758.145112314971,fast_checkpoint,3124.720716873533,0.16295094308754926,True
227,0.5731470051927017,0.9170698911065271,0.6495938582196298,0.04613677614781744,0.003016553233277829,357.08303333890234,333.040702843961,55.83534031053902,0.04071773386276305,502.1570634606105,764.8622344866344,137.51178001709923,0.0,362.6481633361145,517.2413234456035,417.1406249689644,1470.2561984838467,0.0,2957.547468269928,straggler_control,2957.547468269928,0.09274466401866613,True
228,0.472323468805564,0.8955462621540227,0.6734098598664404,0.3380661137655033,0.007961116658411708,294.224879438283,789.6859874664805,42.172112092912826,0.0022381642950921044,507.67441708576007,773.9579368653322,136.91608916213227,0.0,6073.768040576488,1221.1102668362946,3737.494723628475,2500.5376882110286,0.0,0.0,reliability_2x,6073.768040576488,0.23250089741072885,True
229,0.5272435322177875,0.947383436112448,0.7624432220093644,0.03881899187638912,0.01454935007594868,131.70429250644423,291.43180734138014,26.997305621451073,0.0275912809910937,383.45250750227933,580.9940124339664,96.41649251326453,0.0,6023.077999228728,879.0716826663302,1932.5124464098699,2171.3578885329625,0.0,1915.3929793871466,reliability_2x,6023.077999228728,0.19644951724346102,True
230,0.6307781102148244,0.8995789736045566,0.8526527983774776,0.31636363047691946,0.00960046865728327,126.15198230912536,456.46484119161386,81.77988986871867,0.006847166428605534,358.601545853111,542.7628952566629,77.71326014237638,0.0,6030.264419313789,558.3503537629585,2306.5272139641165,4565.785116834508,0.0,0.0,reliability_2x,6030.264419313789,0.2161916962679883,True
231,0.6522472020502734,0.8602499915534144,0.9380380524748975,0.06304454554355794,0.009960825404181353,113.93595845194342,95.32277617551395,25.601959145931243,0.02334228871240536,199.21861241856095,300.5607659200432,28.920869092213252,0.0,2124.6229170593324,463.24454510311625,171.47745188922636,1411.7453198158219,0.0,1219.1383272634594,reliability_2x,2124.6229170593324,0.10364668331356175,True
232,0.4543641972857846,0.8781987920399026,0.8485677593809059,0.1390565187384334,0.006160429232777863,369.37151355198785,61.22284492426579,89.76623649688014,0.049719168322645335,244.6388855866171,369.63399677394045,53.85378349936218,0.0,2439.6772735664163,1176.5119041519356,3.860634007356566,3296.137699156254,0.0,4099.316312161998,straggler_control,4099.316312161998,0.1433282079367441,True
233,0.6825897680999469,0.9224688794258423,0.6101864080381406,0.24994536029768988,0.001588486688661905,353.3335445054175,553.0502294173897,10.918427281178126,0.03347487575617888,619.0115968097525,946.4005598751137,172.1407640055877,0.0,0.0,257.55198099372865,383.76873205324955,196.72560393588356,0.0,2117.865125880857,straggler_control,2117.865125880857,0.04744804199160419,True
234,0.5275484142416885,0.8759712681136458,0.8206913947170223,0.15876008535710998,0.008686443732137478,222.25546914842167,450.8391046184678,53.193559786551184,0.022547546163295146,340.099110008392,514.4582409792492,78.9215726699149,0.0,4787.588976513816,955.8771846727541,1953.1873920354155,2939.606376790358,0.0,1342.770512892068,reliability_2x,4787.588976513816,0.19699235809971022,True
235,0.5105870499640467,0.7015889432236617,0.7174778073285326,0.0640991520836645,0.012768573835978323,153.50725213158216,851.284118339897,15.636332676512302,0.032789410949798356,649.4642766226789,995.2243966493188,168.57437592681163,0.0,11977.67635598881,944.8196231907859,8068.630597886215,1323.1569247862171,0.0,3022.8522257271215,reliability_2x,11977.67635598881,0.2798293407979691,False
236,0.49321921068125457,0.8392372755044529,0.8622346168812719,0.03725033936572432,0.009917686516115782,176.08281103995674,161.1496284881466,5.389932850257547,0.024758650110650676,239.89272638786497,362.42066404668367,50.9879543540992,0.0,1878.6632118577218,760.613024392278,485.14589138780866,40.526613302048645,0.0,1355.9539316721348,reliability_2x,1878.6632118577218,0.09882830130526869,True
237,0.4532086032132052,0.8175543892883463,0.8639527980682375,0.23828537441449502,0.00473941593178013,118.29496392636767,243.4291678096878,29.496154086333313,0.040242650129996026,225.6008134360818,340.6576852737053,47.75035396691237,0.0,901.4118864164266,226.47293615524904,427.29847181352307,1065.7777781713048,0.0,2776.4710718096176,straggler_control,2776.4710718096176,0.0806622060905762,True
238,0.6572331267903091,0.742840835177859,0.8819928235094746,0.1121473698489219,0.004420155938269812,320.0538031304308,392.917249577825,43.30644242808798,0.03563625117874219,326.5889194802621,493.8936953774755,64.96925371709585,0.0,1266.6107957082131,668.8144303753907,745.4706448061079,1490.3926725254387,0.0,2467.2919807233484,straggler_control,2467.2919807233484,0.11811451241400373,True
239,0.5841707954002637,0.7757916886325213,0.9189778864427206,0.06845956016031117,0.002600638524213205,186.6282700217313,460.93275700591886,79.01890966283484,0.03467777340445951,220.73941061730147,333.2632609986249,37.05253133590304,0.0,73.6823803850748,210.8149346299033,515.2727182121416,1681.6893448677765,0.0,2251.002802297542,straggler_control,2251.002802297542,0.08908522970491287,True
240,0.5380079571612912,0.7469702293548217,0.8567010024703086,0.23836733166514748,0.0033048348283026144,241.59360276177873,382.72757937595765,79.39703440005188,0.02293203944376795,304.8942438414815,460.99650420936814,65.56982856732793,0.0,585.4522928603146,366.3611371440711,537.8638728014303,1983.304110496163,0.0,1199.72072097391,fast_checkpoint,1983.304110496163,0.1040330377233083,True
241,0.46401801100866336,0.9132998224778484,0.8002247077666167,0.3114704768359568,0.003224835251897938,141.2452319267443,524.556922568563,40.85681911029737,0.0029454028092644694,271.1951107739951,409.9936039315362,65.29791116877459,0.0,445.2205829928607,189.34228956564039,748.1805739482952,1155.2961232084308,0.0,0.0,fast_checkpoint,1155.2961232084308,0.0887439154949222,True
242,0.4597493677820949,0.8259162366433419,0.8650208756740843,0.24787470348672186,0.00430100558004941,226.16030322882582,714.169350703476,24.418902859772523,0.00997008792141379,236.70531871887943,357.5788149402724,49.92758844940181,0.0,1258.2613608360334,434.22070018591694,1459.2330954292775,895.6953976662298,0.0,0.0,fast_restart,1459.2330954292775,0.12312169987087947,True
243,0.6038377872182655,0.779050130428717,0.605043077949327,0.17620281811297037,0.014031669459011891,192.21724781668297,719.1214554455128,83.6601255106077,0.022817448420371336,1089.2199119378092,1695.894960524034,295.97977962644654,0.0,inf,1661.7796201194615,9811.127085443379,10128.303885965812,0.0,1977.5154806583487,reliability_2x,inf,0.3474536696660433,False
244,0.6764643436537205,0.8451415595454161,0.7020988166037138,0.030482446969175157,0.011061510287490731,371.653121134678,685.3946298562075,74.86708589208571,0.007449102385200929,786.8124086239259,1211.5138547901297,205.25832672019533,0.0,17900.31089768464,2610.439202733989,5371.9088180403305,6190.319999906216,0.0,0.0,reliability_2x,17900.31089768464,0.31404947453996745,False
245,0.5653444240703777,0.8842720659881025,0.6202856060353037,0.09842981121261166,0.00512102583059795,219.63130041284165,168.15696816543567,10.618944292399606,0.02615823845472507,533.9514456336292,814.4020635350716,148.32547837377206,0.0,853.3428972341499,507.11411142295765,271.4489802008611,348.7354447769321,0.0,1477.438108075985,straggler_control,1477.438108075985,0.07066717558944942,True
246,0.47068551462112934,0.8893983569957635,0.7045520122339508,0.14939200606062505,0.013322517958666458,112.0696461410598,178.07237348386985,84.88326232943432,0.00031850285408219214,441.9708088324405,671.407114720023,116.94003201748274,0.0,6785.88858975286,699.625576042501,908.3600983083124,5754.990600450161,0.0,0.0,reliability_2x,6785.88858975286,0.20524248369418577,True
247,0.48070182608895384,0.710489486855302,0.806999346155247,0.2782846258923019,0.006143072354952105,101.38197940251555,154.1005983162758,12.48525215073258,0.015420033222370145,336.48594545787637,508.898994049061,79.92050531477798,0.0,939.0758231409163,240.53946536918738,278.73887240127806,474.43754903542504,0.0,476.60926155206107,reliability_2x,939.0758231409163,0.06651960393939481,True
248,0.5997871488899222,0.7934076295535011,0.8783828638502722,0.03683572273076913,0.0018637845337984209,397.5262821429139,710.5455769167189,42.44809661513821,0.027891163436825933,271.2777279973052,410.10872566476974,54.79456027772176,0.0,0.0,338.27640535865794,590.4479605753149,875.7444278513285,0.0,1600.914715909228,straggler_control,1600.914715909228,0.07776384026380653,True
249,0.47147683269620416,0.8753276297167221,0.7801424592670834,0.07517888289422248,0.014006705145922258,91.73661813550103,624.7153994565901,25.980218154250775,0.03271129099760193,389.13981187769605,589.9207895331092,95.76764248475956,0.0,9900.41559537662,542.4152364803522,5612.894036826809,2291.2600744953925,0.0,2818.0875031823925,reliability_2x,9900.41559537662,0.25680112528830557,False
250,0.5990081736708271,0.7332707774209467,0.7725831849453226,0.26714293355765173,0.010337867957795592,218.4819047024946,469.0841789417845,59.17571285812552,0.017403153881173996,572.6972822342141,874.9891566172773,141.2354424937257,0.0,7155.742883727733,1177.9687489049138,2643.781745204731,3872.009713125997,0.0,840.3935397499336,reliability_2x,7155.742883727733,0.23039538945825058,True
251,0.5570398208635865,0.9443094435232022,0.8912503073377219,0.2624509441183283,0.005057467895893099,320.6560751778193,127.09576141099345,64.60336098033098,0.0252597738296949,218.42297507160765,329.74650815556015,42.17877449459411,0.0,1486.102026713219,782.38097884546,168.78080909462005,2177.025993531566,0.0,1434.7071278390613,fast_checkpoint,2177.025993531566,0.11516266002017658,True
252,0.529144051769616,0.8547951064872831,0.8263277560634974,0.11863665418862614,0.0042617339230525,364.15149875568875,414.729394119612,31.820374323521065,0.03267800092216942,301.91207628608754,456.5003537141856,69.46489380083221,0.0,1143.722328473803,739.6700383275893,763.4531269022918,1129.53305829467,0.0,2169.0549548534,straggler_control,2169.0549548534,0.11366934053537367,True
253,0.6148860314678057,0.8142518811208228,0.9451660657830957,0.020439542150221878,0.01372521212500042,357.6401690857668,358.0694172803773,29.600445075619028,0.03277475011474935,235.74122856745453,356.17543127526733,31.79040607233037,0.0,9438.650794856192,2795.039278428605,2416.003436667823,2501.9608686958163,0.0,2742.7596177947853,reliability_2x,9438.650794856192,0.2573567478893117,False
254,0.46768002011646626,0.9005772374880875,0.6523278985160595,0.3148847608103965,0.002710950113101658,281.53106080692226,294.3255091979661,58.23559034491299,0.001485553239267118,420.0328906318682,637.2633255505425,115.12459459881575,0.0,135.34749557193936,352.4387494868206,315.0997405509952,1391.5472000716145,0.0,0.0,fast_checkpoint,1391.5472000716145,0.07998941698848727,True
255,0.6035678382363401,0.8318714826765611,0.6922048861592742,0.0946958534199194,0.007068113411312003,326.7803744137758,344.88002509741744,9.568959932084898,0.036526400247062406,546.9611733468664,834.721035505012,145.54504436145726,0.0,2271.629298158532,1131.1940359178225,1045.2329584928411,371.2558052236018,0.0,2689.4841748681392,straggler_control,2689.4841748681392,0.12956129733427582,True
256,0.4898707624452421,0.8509959909985685,0.8293869419183277,0.12401928555513975,0.008638021888537559,160.0345855672878,150.49877017407275,25.280280809613654,0.04272128418848413,279.1183342447621,421.97727213431426,63.92105139576961,0.0,2180.2066514687685,613.4702180053719,392.0214413219146,1333.6749061964074,0.0,3173.035200934981,straggler_control,3173.035200934981,0.11188690758160325,True
257,0.5700703033096257,0.9343678933498107,0.666743876985355,0.34399576149133587,0.0048962339037422024,355.77274780891173,188.6582740673834,6.412711464036784,0.0415340974583801,477.85157991738015,727.060315017312,129.62225453101564,0.0,905.4422474811145,827.3426164939301,308.06033483837746,98.79717246728251,0.0,2983.57620721879,straggler_control,2983.57620721879,0.0788617507661266,True
258,0.4939366757049807,0.7944412616361346,0.9440699242287314,0.34193073923613176,0.006722805868665652,172.50871158818634,454.85549186541687,12.496737949917453,0.03090637100781279,169.29379707317275,255.16985536075663,23.17209008512873,0.0,1980.9323369358353,499.8807930774492,1358.933643757311,528.2989716008378,0.0,1994.2707628642638,straggler_control,1994.2707628642638,0.12268222112603958,True
259,0.5364625021709281,0.8949831776402959,0.7574548817337775,0.04880264991067664,0.0022321053248630604,363.1984986948227,570.5744928778214,16.469378888263915,0.004963942932175558,346.78689240932727,524.5521124372026,87.81933581786143,0.0,0.0,367.14510911261823,551.0567690645184,398.96400709715454,0.0,0.0,fast_restart,551.0567690645184,0.06815892646606743,True
